text,year,team,page
"[[""Maximilian Zander"", ""Project Coordination and Advisors""], [""Christian Sürder"", ""Project Coordination and Advisors""], [""Thea Lotz"", ""Project Coordination and Advisors""], [""Prof. Heribert Warzecha"", ""Project Coordination and Advisors""], [""Michelle Zöller"", ""Project Coordination and Advisors""], [""Thomas Dohmen"", ""Project Coordination and Advisors""], [""Steven Pilger"", ""Project Coordination and Advisors""], [""Daniel Stumpf"", ""Project Coordination and Advisors""], [""Thomas Wagner"", ""Team Reporter""], [""Simon Fürbacher"", ""Team Reporter""], [""Patrick Müller"", ""Team Reporter""], [""Lutz Alfter"", ""Team Reporter""], [""Katharina Geissler"", ""Team Reporter""], [""Jannik Schwitte"", ""Team Reporter""], [""Patrick Kunzmann"", ""Team Colicin and Orthogonal Pair""], [""Viktoria Schuster"", ""Team Colicin and Orthogonal Pair""], [""Bianca Reisinger"", ""Team Colicin and Orthogonal Pair""], [""Sabine Schäfer"", ""Team Colicin and Orthogonal Pair""], [""Jonas Sindlinger"", ""Team Colicin and Orthogonal Pair""], [""Claudia Kreher"", ""Team Colicin and Orthogonal Pair""], [""Alana Gouveia"", ""Team MiniColicin""], [""Maik Schork"", ""Team MiniColicin""], [""Jonas Sindlinger"", ""Team MiniColicin""], [""Franziska Hameister"", ""Team MiniColicin""], [""Milana Kremenovic"", ""Team Metabolic Burden""], [""Thomas Dohmen"", ""Team Metabolic Burden""], [""Tim Maier"", ""Team Metabolic Burden""], [""Yannick Kristiansen"", ""Team Metabolic Burden""], [""Maik Schork"", ""Team Chemical Synthesis""], [""Tim Maier"", ""Team Chemical Synthesis""], [""Sabine Schäfer"", ""Team Chemical Synthesis""], [""Yannick Kristiansen"", ""Team Chemical Synthesis""], [""Christian Sürder"", ""Team Robotics""], [""Yannik Zobus"", ""Team Robotics""], [""Farbod Enayat-Bakhsh"", ""Team Robotics""], [""Markus Susenburger"", ""Team Robotics""], [""Jonas Sindlinger"", ""Team Wiki""], [""Viktoria Schuster"", ""Team Wiki""], [""Maximilian Dombrowsky"", ""Team Wiki""], [""Peter Neuroth"", ""Team Wiki""], [""Prof. Heribert Warzecha"", ""Research: Plant Biotechnology and Metabolic Engineering""], [""Thea Lotz"", ""passing experiences""], [""Lutz Alfter"", ""studying biology""], [""Thomas Dohmen"", ""participating""], [""Maximilian Dombrowsky"", ""modelling department work""], [""Simon Fürbacher"", ""expanding knowledge about gene editing and molecular biology""], [""Katharina Geißler"", ""carrying out synthetic biology project""], [""Alana Stephanie Gouveia"", ""learning and working independently""], [""Franziska Hameister"", ""assuring of project's positives""], [""Marietheres Kleuter"", ""gaining new experiences""], [""Claudia Kreher"", ""learning how to plan and perform a project""], [""Milana Kremenovic"", ""learning from experienced team-members""], [""Yannick Kristiansen"", ""learning laboratoric techniques""], [""Patrick Kunzmann"", ""working on a self-dependent project""], [""Nina Kuschik-Maczollek"", ""participating a second time""], [""Tim Maier"", ""developing in scientific practice""], [""Patrick Müller"", ""working on a topic of own interest""], [""Steven Pilger"", ""project coordination""], [""Bianca Reisinger"", ""passing on experiences""], [""Sabine Schäfer"", ""working independently or in a group""], [""Maik Schork"", ""part of open research""], [""Inka Schröter"", ""working independently in a lab""], [""Viktoria Schuster"", ""developing new skills""], [""Jannik Schwitte"", ""supporting the iGEM-team""], [""Jonas Sindlinger"", ""passing down experience""], [""Daniel Stumpf"", ""support and accompaniment of team""], [""Christian Sürder"", ""winning more students from other disciplines""], [""Markus Susenburger"", ""sharing experience with the team""], [""Thomas Georg Wagner"", ""working practical in early academic years""], [""Maximilian Zander"", ""working on own ideas""], [""Stefan Zens"", ""sharing experiences and practical skills""], [""Yannik Zobus"", ""collaboration with students from different departments""], [""Michelle Zöller"", ""project coordination""], [""Fabian Drywa"", ""Human Practices project""]]",2016,TU_Darmstadt,Team:TU Darmstadt#Team_-_-_TEXT.html
[],2016,UI-Indonesia,Team:UI-Indonesia#Team_-_-_TEXT.html
"[[""dr. Dr. Budiman Bela, Sp.MK(K)"", ""troubleshooting, advising, and letting us use the IHVCB lab for the experiments""],[""Dr. Muhamad Sahlan, S.Si, M.Eng"", ""consulting and advising our modeling division""],[""dr. Drs. Abinawanto, M.Si"", ""consultation and advices""],[""Prof. Drh. Wiku Bakti Bawono Adisasmito M.Sc., Ph.D"", ""advising our human practice event and introducing our team to several interviewees for our social studies""],[""Dr. Arry Yanwar, M.Si. Apt"", ""particular support""],[""Dian Nastiti, S.E., Ak.,M.Comm"", ""financial and fundraising consultation""],[""Dra. Wisni Bantarti, M.Kes"", ""advising, and supporting every human practice studies""],[""Adi Nugroho"", ""checking our progress and being our presentation coach""],[""Amanda Fauzea"", ""checking our progress and being our presentation coach""],[""Faustina Martha"", ""checking our progress and being our presentation coach""],[""Raka Bhaskara"", ""checking our progress and being our presentation coach""],[""Ms. Aroem"", ""lab support""],[""Ms. Silvia"", ""lab support""],[""Ms. Sofy"", ""lab support""],[""Mr. Hartiyowidi"", ""lab support""],[""Ms. Ekawati"", ""lab support""],[""Ms. Gema"", ""lab support""],[""Mr. Heru"", ""lab support""],[""Ms. Qonita"", ""lab support""],[""Ms. Eleyna"", ""lab support""],[""Mr, Agung"", ""lab support""],[""Mr. Chirstian"", ""lab support""],[""Ms. Dian"", ""lab support""],[""Mr. Ibnu"", ""lab support""],[""Ms. Hana"", ""lab support""],[""Mr. Anis Baswedan and wife"", ""visiting and supporting our exhibition booth during Education Fair""],[""Adi Nugroho Harlianto, S. Ked."", ""SynBio Day speaker""],[""Prof. dr. Zubairi Djoerban, Sp. PD-KHOM"", ""SynBio Day speaker""],[""Dr. Ede Surya Darmawan, SKM, MDM"", ""SynBio Day speaker""],[""dr. Adi Sasongko, MA"", ""SynBio Day speaker""],[""Ms. Pris"", ""School Visit: Synthetic Biology & HIV-related Issues Engagement For Youth""],[""SMPN 184 East Jakarta principal, teachers and staffs"", ""grant our wish to conduct School Visit event""],[""Kantor Kelurahan Pekayon, Jakarta Timur"", ""Public Discussion Forum""],[""All attending residents from Pekayon Administrative area, East Jakarta"", ""actively participating and giving feedback during discussion""],[""Students and residents around city of Depok, West Java"", ""Street Interview""],[""Street child workers around city of Bogor, West Java"", ""Street Interview""],[""Haryo Ksatrio Utomo, S.Sos, M.Si."", ""Special Talk for Social Studies""],[""Genta Tenri Mawangi, S.Hum"", ""Special Talk for Social Studies""],[""Widi K.S."", ""Special Talk for Social Studies""],[""Mr. Cloud & Mr. Sand"", ""as a voice of gay community""]]",2016,UI-Indonesia,Team:UI-Indonesia#Attributions_-_-_TEXT.html
"[[""Professor Jiong Hong"", ""helping determine project""],[""Professor Jiong Hong"", ""offering guidance and advice""],[""Professor Jiong Hong"", ""allowing use of fluorescence microscope""],[""Dr. Dong Men and his team"", ""providing bacteria with plasmid containing sup35NM gene""],[""Ms. Dan Wu"", ""offering genome of yeast and PYeScGAP plasmid""],[""Professor Haiyan Liu and his lab"", ""help with experiments""],[""Mr. Xiuhai Wang"", ""support on lab and reagents""],[""Ms. Qian Zhang"", ""support on lab and reagents""],[""Professor Suling Liu and her lab"", ""allowing use of micro-spectrophotometer""],[""Professor Longping Wen"", ""advice on project""],[""Mr. Shanhui Liao"", ""offering pGAD-T7 plasmid and pGBK-T7 plasmid""],[""Team USTC-Software"", ""helping with image processing""],[""Mr. Juntao Yu"", ""help on new team recruitment""],[""NCKU"", ""providing opportunity to share ideas and make progress""]]",2016,USTC,Team:USTC#Team#Acknowledgements_-_-_TEXT.html
[],2016,USTC,Team:USTC-Software#Team_-_-_TEXT.html
"[[""Kaiyue Ma"", ""joined nearly all the activities""],[""Tianshu Liu"", ""recognized as a human-figure computer""],[""Tianshu Liu"", ""turned to for help""],[""Tianshu Liu"", ""dependable team member""],[""Xingfu Qin"", ""king of the logistic support""],[""Xingfu Qin"", ""takes control of the technology of making competence yeasts""],[""Xingfu Qin"", ""stands firm amid adversities""],[""Menglong Sun"", ""outgoing for many volunteering activities""],[""Menglong Sun"", ""team manager""],[""Chengle Zhang"", ""performs main tasks of molecular cloning""],[""Shuai Shao"", ""cautious experiment performer""],[""Yin Wu"", ""friendly among all group leaders""],[""Ya Jiang"", ""helpful teammate and talented future biologist""],[""Guanchao Ding"", ""young and promising researcher""],[""Guanchao Ding"", ""focuses on the modeling task""],[""Dong Yan"", ""cyber guy of our group""],[""Yu Xie"", ""majors in Physics but excellent in biological experiments""],[""Xuefeng Meng"", ""academic guy""],[""Weijie Jin"", ""in the field of plastic""],[""Yinchenguang Lyu"", ""tries best to compensate for his shortcomings""],[""Yonghao Liang"", ""good at performing experiments""],[""Dawei Xi"", ""in charge of our human practice work""],[""Chenyang Li"", ""stimulus and talker""],[""Wenkai Han"", ""good at computer science""],[""Jinheng Han"", ""freshman with great passion""],[""Junjie Zeng"", ""warm-hearted and takes a lot of tasks""],[""Yinan Chen"", ""not young, not simple or naive""],[""Jianyi Wang"", ""warm-hearted man""],[""Ruihan Li"", ""smart girl""],[""Yuan Du"", ""loves laughing and gets on well with others""],[""Yuan Du"", ""manager of our human practice projects""]]",2016,USTC,Team:USTC#Team#Members_-_-_TEXT.html
"[[""Bei shizhang"", ""founded the School of Life Sciences""],[""Prof. Shi Yunyu"", ""founding dean of the School of Life Sciences""],[""teachers in the School Life Sciences"", ""running many research projects""],[""professors"", ""recruited from overseas""],[""Twenty-two of them"", ""honored as One Hundred Talented People of The Chinese Academy of Sciences""],[""eight of them"", ""honored as China National Funds for Distinguished Young Scientists""],[""three of them"", ""ChangJiang River scholar award scheme professors""]]",2016,USTC,Team:USTC#Team#AboutUSTC_-_-_TEXT.html
"[[""Han Haoyu"", ""student leader of the team""],[""Zhang Qian"", ""manager of the team""],[""Zhang Peijin"", ""group leader of frontend""],[""Zhao Yanbing"", ""group member of frontend""],[""An Zeyu"", ""group member of frontend""],[""Zheng Zihan"", ""group leader of backend""],[""Wang Zibo"", ""group member of backend""],[""Zhao Zirui"", ""group member of backend""],[""Zhang Yixiao"", ""group member of backend""],[""You Xuanke"", ""group member of backend""],[""Jin Zida"", ""group leader of Wiki""],[""Wang Tao"", ""group member of Wiki""],[""Zhang Ke"", ""group leader of art""],[""Guo Buming"", ""group member of art""],[""Wang Xinxin"", ""group member of biology support""],[""Jin Liying"", ""group member of biology support""],[""Zhang Yujie"", ""group member of biology support""]]",2016,USTC,Team:USTC-Software#Members_-_-_TEXT.html
"[[""Deutsche Bank"", ""sponsored the USTC iGEM team""]]",2016,USTC,Team:USTC#Team#Sponsor_-_-_TEXT.html
"[[""Professor Liu Haiyan"", ""helped determine the topic of the project""], [""Dr. Hong Jiong"", ""gave valuable advices in basic biology""], [""Mr. Yu Juntao"", ""instructed by lecture of synthetic biology""], [""Mr. Gao Yifan"", ""provided a high performance server""], [""Mr. Liu Runze"", ""offered beneficial advices on software programming""], [""Mr. Li Zhi"", ""offered beneficial advices on software programming""], [""USTC-Software 2015"", ""genuine support throughout the project""], [""Jin Zida"", ""Wiki""], [""Wang Tao"", ""Wiki""], [""Han Haoyu"", ""Project Management""], [""Zhang Qian"", ""Project Management""], [""Wang Zibo"", ""Docker & Unit Test""], [""Wang Zibo"", ""Biobrick Management""], [""Wang Zibo"", ""Module: Forum""], [""Wang Zibo"", ""Module: Biobrick_manager""], [""Zheng Zihan"", ""Docker & Unit Test""], [""Hu Tianyu"", ""Docker & Unit Test""], [""Zhang Ke"", ""Art""], [""Guo Buming"", ""Art""], [""Wang Xinxin"", ""Biology Support""], [""Jin Liying"", ""Biology Support""], [""Zhang Yujie"", ""Biology Support""], [""Huang Jiacan"", ""Biology Support""], [""You Xuanke"", ""Biobrick Management""], [""Zhao Yanbing"", ""Module: Pano""], [""Zhao Yanbing"", ""Module: Pathway_finder""], [""Zhang Peijin"", ""Module: Pano""], [""Zhang Peijin"", ""Module: Simulation""], [""Zhang Peijin"", ""Module: BLAST""], [""Zhang Peijin"", ""Module: ABACUS""], [""Zhang Peijin"", ""Module: Biobrick_manager""], [""Zhao Zirui"", ""Module: Pathway_finder""], [""Zhao Zirui"", ""Module: Simulation""], [""Zhao Zirui"", ""Module: ABACUS""], [""Zhang Yixiao"", ""Module: Pathway_finder""], [""An Zeyu"", ""Module: Forum""], [""Wu Shuhao"", ""Module: BLAST""], [""USTCIF"", ""arranging the fund""], [""USTC Teaching Affair Office"", ""full support of the project and trip to the USA""], [""School of Life Sciences"", ""financial support on the project""], [""NCBI"", ""consummation of the project""], [""Biobrick"", ""consummation of the project""]]",2016,USTC,Team:USTC-Software#Attributions_-_-_TEXT.html
[],2016,USTC,Team:USTC#Team#Gallery_-_-_TEXT.html
"[[""Kaiyue Ma"", ""joined nearly all the activities""],[""Tianshu Liu"", ""recognized as a human-figure computer""],[""Tianshu Liu"", ""turned to for help""],[""Tianshu Liu"", ""dependable team member""],[""Xingfu Qin"", ""king of the logistic support""],[""Xingfu Qin"", ""takes control of the technology of making competence yeasts""],[""Xingfu Qin"", ""stands firm amid adversities""],[""Menglong Sun"", ""outgoing for many volunteering activities""],[""Menglong Sun"", ""finish some boring tasks""],[""Chengle Zhang"", ""performs main tasks of molecular cloning""],[""Shuai Shao"", ""cautious experiment performer""],[""Yin Wu"", ""friendly among all group leaders""],[""Ya Jiang"", ""very helpful teammate""],[""Ya Jiang"", ""talented future biologist""],[""Ya Jiang"", ""did a lot in experiments and the design of parts""],[""Guanchao Ding"", ""young and promising researcher""],[""Guanchao Ding"", ""focuses on the modeling task""],[""Guanchao Ding"", ""leads in modeling""],[""Dong Yan"", ""cyber guy of our group""],[""Dong Yan"", ""good programmer""],[""Yu Xie"", ""performance in biological experiments""],[""Xuefeng Meng"", ""academic guy""],[""Xuefeng Meng"", ""made specimens of butterflies and moths""],[""Weijie Jin"", ""hardworking in the field of plastic""],[""Yinchenguang Lyu"", ""tries his best to compensate for his shortcomings""],[""Yinchenguang Lyu"", ""devotes lots of his time to our team""],[""Yonghao Liang"", ""good at performing experiments""],[""Dawei Xi"", ""in charge of our human practice work""],[""Chenyang Li"", ""stimulus and talker""],[""Wenkai Han"", ""good at computer science""],[""Jinheng Han"", ""freshman with great passion""],[""Junjie Zeng"", ""warm-hearted""],[""Junjie Zeng"", ""good at net-working and unifying our team""],[""Yinan Chen"", ""took part in the research of prion""],[""Yinan Chen"", ""went to Taiwan for communication""],[""Jianyi Wang"", ""warm-hearted man""],[""Ruihan Li"", ""smart girl""],[""Yuan Du"", ""loves laughing and getting on well with others""],[""Yuan Du"", ""manager of our human practice projects""]]",2016,USTC,Team:USTC#Team_-_-_TEXT.html
