team,year,page,chunk
SCU_China,2013,Team:SCU China#Attributions_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:SCU China/Attributions
From 2013.igem.org
Animation
Home
Team
Project
Modeling
Parts
Safety
Notebook
Attributions
iGEM 2013
 
Attributions
Brainstorm 
Brainstorm was performed among all members of Sichuan University (SCU) iGEM team. We collected different ideas and all of them were discussed with our advisor, who giving suggestions to us. Then we voted and chose some of them. 
 
Wetlab work
 All wetlab work, including project designing, gene cloning, recombining, etc, was finished by students of SCU iGEM2013 team.  
 
Modeling work 
Modeling work was done mainly by Mengying Li, Tianqiao Hu and  Zhongkun Zhan. 
 
Wiki building 
Wiki of SCU 2013 was built mainly by Bing Zhang. Kind help was given by Mengying Li and  Tianqiao Hu. 
 
Safety 
Subjects on safety were discussed among the SCU iGEM team. Safety form was finished by Mengping Jiang.  
 
Poster & Presentation  
Poster and PPT were made mainly by Li Rong, Nan Wang and Yuan Deng. Presentation was done by Hanlin Guo, Mengping Jiang, Mengying Li, Shachuan Feng and Tong Xu.
 
Fluorescence Instruments Operation
Fluorescence microscope and Thermo varioskan flash were operated by Han Kang in the Center of Growth, Metabolism and Aging (CGMA), Sichuan University.
 
 
Retrieved from "" http://2013.igem.org/Team:SCU_China/Attributions ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Tokyo_Tech,2013,Team:Tokyo Tech#More#Team_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Tokyo Tech/More/Team
From 2013.igem.org
Home
Project
Ninja State Switching
M13 ""Shuriken""
Farming
Experiment
Crosstalk Confirmation Assay
Crosstalk Circumvention Assay
pSB-M13 Plasmid Assay
Inducible Plaque Forming Assay
phoA Promoter Assay
Quantitative Analysis for Cytokinin
RM/lac Hybrid Promoter Assay
Modeling
Crosstalk Circumvention
Incoherent Feed Forward Loop
Submitted Parts
Human Practice
More
Safety
Attribution and Contribution
Team
Collaboration
Sponsors
Origami
Official Team Profile
Judging form
 
Team
Team Members
This year, our team Tokyo Tech consists of various members. We have sophomore, junior and senior students, and also have a member from another University. We spent the whole fantastic summer holiday to prepare for this competition. We have been experimenting and discussing from early mornings to late nights every day, and shared the roles within a limited time to attain our goal. Although we experienced numerous difficulties in carrying out the project, we had very fulfilling days. Here, we would like to introduce our team members.
Shinya Suzuki (Leader)
School of Biotechnology and Bioscience
Department of Biotechnology
Biological Information
This is my first time to go abroad, so I feel so excited about it. I am looking forward to meeting and talking with other students who are studying biotechnology.
Although I am a leader of team Tokyo Tech, I always sweep our living room. I want to invent something interesting by biotechnology. I think there are plenty of things for me to do to realize my dream
Ken Saito
School of Biotechnology and Bioscience
Department of Biotechnology
Biomolecular Engineering
There is no doubt that I am studying and doing researches very hard. But to be honest, those are not my whole life. Actually, I like playing baseball, soccer and many kinds of sports. iGEM is a wonderful opportunity for me to share our ideas with other teams, and I hope we will accomplish a good result. Of course I am also looking forward to talking with you.
Yuhta Wakabayashi
School of Biotechnology and Bioscience
Department of Biotechnology
Biological Information
I want to expand my interest and knowledge through this contest, and I want to know more about the system science at the same time. In the future, I wish I could be a good researcher and make achievements in complex area of biology and mathematics. I like reading some political science or playing ""Go."" Especially, I like animation very much.
Emma Hatanaka
School of Biotechnology and Bioscience
Department of Biotechnology
Biological Information
I've never had the chance to take part in a competition like iGEM before, so this is a good opportunity to challenge myself as a researcher. I worked hard on designing the gene circuit, and I hope it works in both experiments and in modeling. I may continue on to a lab that does totally different things from what I am doing with iGEM now, but I hope that I will have wonderful memories of this project.
Outside of iGEM, I like playing electronic games and watching Japanese movies. I am really looking forward to my trips to Hong Kong and to Boston. I probably won't have a lot of extra time, but I would like to go shopping and try different types of food while I'm there.
Naoki Watarai
School of Biotechnology and Bioscience
Department of Biotechnology
Biological Information
To see the big picture of research, I decided to participate in iGEM. I am fond of so many things. For instance, Mahjong, horse racing and baseball. I also like karaoke very much. Now I am looking forward to PokemonXY.
In fact, I have magnificent dreams. I want to travel to the Mars, conquer the world, and even make the time go back. I hope I can make it.
Masanori Kawabata
WASEDA University
School of Advanced Science and Engineering
Department of Electrical Engineering and Bioscience
I am a student from WASEDA University.  I always feel interested in elucidating the mechanisms of the human brain. In the future, I want to be an exceptional researcher.
iGEM is like a challenge for me, because I want to find out what we are able to do in working as a team. I am eager to take this chance to make some new microorganisms with my own hands with my partners. I am sure we will get the prize we want.
Ryota Fujiwara
School of Biotechnology and Bioscience
Department of Bioscience
I am a sophomore student majoring bioscience. My dream is to contribute to agriculture with biotechnology. To achieve my dream, I joined team Tokyo Tech this year. With our hard work, I am confident of getting into the finalist.
In leisure time, I like walking my dog around my house and watching him play with other dogs. Also, I am fond of soccer and tennis. Recently, as I have to do a lot of experiments, I could rarely go home. So I really miss my mom's home cooking!
Tatsuhiro Isozaki
School of Biotechnology and Bioscience
Department of Biotechnology
I am a sophomore majoring biotechnology. In particular, I am interested in studying about M13 Phage. Not only researching, I have many hobbies. Especially, reading ""manga"" is an excellent way to refresh myself.
It is a wonderful experience to become a member of team Tokyo Tech. I believe that iGEM will make my school life more unforgettable, and lead me to a bright future research area.
Shunta Suzuki
School of Biotechnology and Bioscience
Department of Biotechnology
Bioengineering
iGEM is an excellent chance to improve myself, I would like to go outside to expand my horizons. At the same time, it also could be an opportunity to improve my own creativity. And I feel excited about going aboard to communicate with other students from all countries. Now I keen to study about microorganism and frogs.
In my spare time, I also like watching entertainment programs.
Sairi Tomatsu
School of Biotechnology and Bioscience
Department of Biotechnology
Bioengineering
I took part in this project because I like doing experiments with my own hands and feel happy to use my knowledge to create some new microorganisms. I also like producing or processing images by illustrator.
If you ask me what my favorite book is, I will definitely say it is Harry Potter series. I got fascinated by the whole magic world. I wish I could be a witch just like them, and use magic to travel all around the world. A new Harry Potter theme park will be opened in Osaka, so I have to go and enjoy there!
Tatsuya Kobayashi
School of Biotechnology and Bioscience
Department of Biotechnology
Bioengineering
As a normal person, I just want to have a longer life and enjoy every day. I am really enjoying this iGEM competition now, I had a great time doing those experiments or reading papers. No matter how the result will be, I have felt very satisfied and I hope everyone could have a wonderful time in this competition.
Hiroshi Fujimoto
School of Biotechnology and Bioscience
Department of Biotechnology
Bioengineering
I believe that biotechnology would bring tremendous changes in the world, especially in the medical field. I hope iGEM will be a beginning of engaging in such field. In this competition, I'm looking forward to communicating with people who have same interests as I do from various backgrounds. It would help me find out what I am really interested in and what I should do in the future.
I like watching DVDs for relaxing. I make a couple of drinks for myself.
Sara Ogino
School of Biotechnology and Bioscience
Department of Biotechnology
Bioengineering
I want to do something creative and learn much about synthetic biology through this iGEM competition. This competition would be a great opportunity to communicate with students from all over the world. I am interested in becoming a researcher in medical field, and also telling children how science is interesting and exciting.
In my free time, I play the violin, enjoy going to museums or classic concerts. Especially, I love looking for delicious sweet shops!
Hengyu Shi
School of Biotechnology and Bioscience
Department of Biotechnology
Biological Information
iGEM is an opportunity for me to take a look at what other young people are doing all over the world. I hope to find my own shortcomings so that I can make a self-improvement from now on.
iGEM is more like a beginning than an ending, and I hope I can get a great start.
Yochiku Shi
School of Technology
Department of Engineering
Control and Systems Engineering
I am in charge of modeling.
I did not do any experiment, but write hundreds of computer program.
My favorite food is eggplant and I hate coriander.
It makes me disgusted…
Instructors
Daisuke Kiga
Hiroyuki Ohta
Masayuki Yamamura
Akihiko Konagaya
Shotaro Ayukawa
Ryoji Sekine
Advisor
Kazuaki Amikura
College
As one of Japan's top universities, Tokyo Institute of Technology seeks to contribute to civilization, peace and prosperity in the world, and aims at developing global human capabilities par excellence through pioneering research and education in science and technology, including industrial and social management. To achieve this mission, we have an eye on educating highly moral students to acquire not only scientific expertise but also expertise in the liberal arts, and a balanced knowledge of the social sciences and humanities, all while researching deeply from basics to practice with academic mastery. Through these activities, we wish to contribute to global sustainability of the natural world and the support of human life.
Mission of Tokyo Institute of Technology
Retrieved from "" http://2013.igem.org/Team:Tokyo_Tech/More/Team ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Tokyo_Tech,2013,Team:Tokyo Tech#More#Attribution and Contribution_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Tokyo Tech/More/Attribution and Contribution
From 2013.igem.org
Home
Project
Ninja State Switching
M13 ""Shuriken""
Farming
Experiment
Crosstalk Confirmation Assay
Crosstalk Circumvention Assay
pSB-M13 Plasmid Assay
Inducible Plaque Forming Assay
phoA Promoter Assay
Quantitative Analysis for Cytokinin
RM/lac Hybrid Promoter Assay
Modeling
Crosstalk Circumvention
Incoherent Feed Forward Loop
Submitted Parts
Human Practice
More
Safety
Attribution and Contribution
Team
Collaboration
Sponsors
Origami
Official Team Profile
Judging form
 
Attribution and Contribution
Attribution
We are team Tokyo Tech!
We are proud to say that all of the ideas we worked on this summer were proposed by undergraduate members of our own team.   We also want to thank all those advisors and instructors who helped us discuss these ideas and guided us through doing the experiments.  The whole experimental data produced by team Tokyo Tech 2013 comes from experiments carried out all by undergraduates.
The ideas of ""Crosstalk circumvention"" ""M13 phage"" and ""Farming"" were all proposed by undergraduate members of our team (Emma Hatanaka, Tatsuhiro Isozaki and Ryota Fujiwara).  Modeling related to ""Crosstalk circumvention"" and ""Farming"" were also done by undergraduate students (Yochiku Shi).
--Student team members--
Our undergraduate members carried out all experiments!
Our lab notes!!!
performing all cloning (transformatin, culture cells, miniprep):
mainly Ken, Hiroshi, Tatsuya, Shunta, Sairi and Shinya with helping of other students
performing plaque assay (assay for confirmation of the parts concerning M13 phage):
Naoki and Tatsuhiro
performing bio assay (assay concerning plants):
Ryota
performing fluorescence assay (experiment using flow cytometer):
Yuhta, Emma, Sara, Ryota and Hengyu
performing parts construction (restriction digest, ligation):
Ken, Hiroshi, Tatsuya, Shunta, Sairi and Shinya
modeling  (simulation of the genetic circuit ):
Yochiku and Masanori
performing identification of cytokinins (UPLC):
Shunta
Contribution
--General support--
Prof. Kiga was letting us use his lab for some our experiments.  He also led us to get dazzling results in iGEM competition too.
Prof. Yamamura and Prof. Konagaya supported us in many ways to give us a better researching life.
Prof. Ayukawa gave us an experimental environment that we could be satisfied.
Mr. Sekine and Mr. Amikura gave us the helpful advice for playing an active part in iGEM competition.
Promega provided us the part of restriction enzyme we used at no charge.
Mr. J. Collins provided us JM2.300.
National Institute of Genetics provided us MG1655.
--Instrumental analysis support--
Biomaterial Analysis Center, Technical Department, sequenced the sequence of plasmids which we had asked.
Mr. Sei is working in Tokyo Institute of Technology Center for Advanced Materials Analysis. He gave us a technical guidance of UPLC and provided the equipment.
--Plant hormone support--
Integrated DNA Technologies was synthesized gene, AtIPT4 and AtIPT7 which we had asked.
Wako Pure Chemical Industries, Ltd. sold us cytokinins (iP and tZ) and Auxin (IAA).
-- Cucumis sativus L. support--
Bio Creative Design Room of Tokyo Tech gave us equipment (pestles and mortars) and reagents (IAA, CK, acetone and DMSO).
Prof. Ohta was letting us use his darkroom for some experiments.  He also gave us advice on bioassay too.
Collaboration Center for Design and Manufacturing of Tokyo Tech was letting us use its lab for our bioassay.
--Human Practice support--
Mr. Katayama who is working in Tokyo Institute of Technology Graduate School of Innovation Management gave us his opinion on issues of environmental and beneficiary survey of our projects.
Mr. Kawabata who is working in JA ZENNOH CHIBA advised what problems and benefits will be occurred if our project was applied.
Takeda Science Foundation introduced us in their book.
Mr. Sato (a teacher of Shinjuku high school) proposed the experimental classroom , and led us.
Ms. Inoue (a teacher of Sagamihara high school) and Ms. Miyamoto (a teacher of Toin Gakuen) collected lots of high school students to our experimental classroom .
--And last but not least--
We would like to thank all the people who came to our progress presentations and gave useful feedback and input:
Fumio Arisaka, Toshiaki Fukui, Takeshi Hata, Junji Hirota, Hiroshi Iwasaki, Satoshi Nakamura, Shunichiro Ogura, Hideki Taguchi, Masahiro Takinoue, Yasunori Tanji, Hirokazu Urabe, Masaaki Wachi, Robert F. Whittier, Daniel Berrar, Mai Miura, Taku Nakayama, Goshi Sugano, Naoki Tsukuda and Nobuaki Yasuo.
Retrieved from "" http://2013.igem.org/Team:Tokyo_Tech/More/Attribution_and_Contribution ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Tokyo_Tech,2013,Team:Tokyo Tech#Attributions_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Tokyo Tech/Attributions
From 2013.igem.org
Home
Project
Ninja State Switching
M13 ""Shuriken""
Farming
Experiment
Crosstalk Confirmation Assay
Crosstalk Circumvention Assay
pSB-M13 Plasmid Assay
Inducible Plaque Forming Assay
phoA Promoter Assay
Quantitative Analysis for Cytokinin
RM/lac Hybrid Promoter Assay
Modeling
Crosstalk Circumvention
Incoherent Feed Forward Loop
Submitted Parts
Human Practice
More
Safety
Attribution and Contribution
Team
Collaboration
Sponsors
Origami
Official Team Profile
Judging form
 
Overview
A love story contains several processes. Two people fall in love and their love burning wildly. However, no forever exists in the world, in most occasions, love will eventually burn to only a pile of ashes of the last remaining wind drift away. In our project, we have recreated the story of ""Romeo and Juliet"" by Shakespeare vividly by two kinds of Escherichia coli cell-cell communication. We aim to generate a circuit involving regulatory mechanism of positive feedback rather than commonly-used negative feedback to control the fate of E.coli by signaling between two types of E.coli. Besides, Rose represents love. We are the first iGEM group ever to synthesize P(3HB) (a kind of bio-plastics) by using our new biobrick part, representing rose .     Ⅰ cell-cell communication     ""Romeo and Juliet"" is the drama by dramatist William Shakespeare of England. The stage is city Verona, Italy in the 14th century. Romeo met Juliet. Two people fell in love instantly. In this project, we will recreate the love story of ""Romeo and Juliet"".
Retrieved from "" http://2013.igem.org/Team:Tokyo_Tech/Attributions ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
Tokyo_Tech,2013,Team:Tokyo Tech#Team_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:Tokyo Tech/Team
From 2013.igem.org
Home
Project
Ninja State Switching
M13 ""Shuriken""
Farming
Experiment
Crosstalk Confirmation Assay
Crosstalk Circumvention Assay
pSB-M13 Plasmid Assay
Inducible Plaque Forming Assay
phoA Promoter Assay
Quantitative Analysis for Cytokinin
RM/lac Hybrid Promoter Assay
Modeling
Crosstalk Circumvention
Incoherent Feed Forward Loop
Submitted Parts
Human Practice
More
Safety
Attribution and Contribution
Team
Collaboration
Sponsors
Origami
Official Team Profile
Judging form
 
Home
Project Background
In this iGEM Competition, we intended to tell the public about the development of synthetic biology, especially about the network programming, as well as we enjoyed our activity for iGEM. Tokyo Tech 2013 assisted with an experiment workshop for high school students, participated in a poster session and collected feedback from public people as human practice (Fig. 1-1-1). We learned that an interesting story is an easier way to make general people  understand the importance of genetic programming in synthetic biology.  To respond further to the feedback that we received, we also address a farming issue. Thus, we designed a story which contains a farming issue and a state switching circuit in E. coli, the life of ninja: battle and farming.
(Go to Human Practice page)
[Fig. 1-1-1. Poster session]
Yellow labels and blue labels are sticked on our posters.
[Fig. 1-1-2. Ninja vs. Samurai in Tokyo Tech]
Story
Ninja is a Japan's ancient spy-warrior. Ninja usually mimics an ordinary civilian. Once he detects samurai who is the target of assassination, he immediately gets ready for battle. He attacks samurai by throwing so-called ""ninja stars"". These weapons are called ""shuriken"" in Japanese (Fig. 1-1-2).
Click a step shown below to know what happens in our circuit!
Project Overview
In our programming of artificial genetic circuit, E. ninja heads casts. In response to E. civilian signal or E. samurai signal, E. ninja changes its state: ""Mimic state"" or ""Attack state"". The circuit of E. ninja contains a bi-stable switch part and a signal dependent switching part. We decided to use 3OC6HSL and 3OC12HSL as the signals. The crosstalk between these two signals is well known as a significant problem in synthetic biology. To realize an accurate switching, we designed a circuit which achieved the circumvention of crosstalk that occurs in bacterial cell-cell communication system (Fig. 1-1-4).
(Go to State Switching page)
[Fig. 1-1-3. The result of our wet experiment for the circumvention of the crosstalk]
The level of GFP expression in cells, when TetR is active, was clearly lower than that when TetR is inhibited. Even with activated LasR, lux/tet hybrid promoter ( BBa_K1139110 ) was repressed by TetR precisely. This result showed that our network including TetR can circumvent crosstalk by the activated LasR.
[Fig. 1-1-4. Our designed circuit for the circumvention of crosstalk]
We designed the circumvention of crosstalk by network engineering.
Our wet experiment results showed that the combination of lux/tet hybrid promoter and TetR protein circumvented the crosstalk by preventing the LasR protein from acting on LuxR-binding sequences (Fig. 1-1-3). Our mathematical model based on these results showed the circumvention of crosstalk in the circuit including toggle switch and crosstalk circumvention system(Fig. 1-1-5).
(Go to Modeling page)
[Fig. 1-1-5. Our mathematical model for the circuit of E. ninja]
The solid/dotted lines stand for the case with/without the crosstalk circumvention. The expression of LacI is repressed through the crosstalk circumvention.
[Fig. 1-1-6. Our new part for inducible phage release]
We designed a new part for inducible phage release. Varoius promoters are allowed to be inserted upstream of g2p to regulate the phage release.
[Fig. 1-1-7. Distribution of plaques and analysis]
We analyzed the distribution of the plaques by using ImageJ.
In addition, E. ninja releases M13 phage, which corresponds to shuriken, when E. ninja receives E. samurai signal. The inducible phage release will open a new way in synthetic biology by achieving the programmed DNA messaging (Fig. 1-1-6).
(Go to Shuriken page)
In the second-life story, E. ninja starts farming in a peaceful village.  He can increase plant growth by synthesizing several plant hormones depending on the soil environment.  We constructed an improved phosphate sensor (phoA promoter, BBa_K1139201 ). Also, we learned methods for quantitative analysis for cytokinin, one of the plant hormones, through a bioassay of cucumber seed sprouts (Fig. 1-1-8). Towards further consideration of farming with microbes, we also continued the human practice investigation through some interviews with science foundations and organizations (Fig. 1-1-8).
(Go to Farming page)
Future Works
[Fig. 1-1-8. Our bioassay of cucumber seed sprouts]
We cultivated the sprouts in standard cytokinin sample solutions and then measured the weights of the sprouts and the concentrations of chlorophyll.
We believe that our project can contribute to various fields. First, our crosstalk circumvention system gives more flexibility to design genetic circuits. By adding only a few genes, you can circumvent crosstalk of AHL. Second, our inducible phage release system can make DNA messaging more complex and more diverse. Moreover, for bioremediation, we can search for new M13 phage hosts by using our designed M13 phage. Finally, our farming project is expected to act as a pioneering trail toward new approaches in farming. Especially, our strategy to produce plant hormones in temporal patterns in E. coli can be applied to studying the plants' response to external plant hormones. We hope to contribute to spreading the importance and the great possibilities of synthetic biology through the public.
 
 
   
Tokyo Institute of Technology Found project
Aizawa Foundation
Mr. Isao Ono      Mr. Fumio Hombo
Retrieved from "" http://2013.igem.org/Team:Tokyo_Tech/Team ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
USP-Brazil,2013,Team:USP-Brazil#Team:Marcelo_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:USP-Brazil/Team:Marcelo
From 2013.igem.org
Template:Https://2013.igem.org/Team:USP-Brazil/templateUP
Marcelo Boareto
PhD Student - IF/USP
Marcelo is a biological physicist and phD student in Physics. He has two academic goals: to be recognized as a biologist when talking to a biologist and as a physicist when talking to a physicist. Neither of the two has been achieved, yet.
Template:Https://2013.igem.org/Team:USP-Brazil/templateDOWN
Retrieved from "" http://2013.igem.org/Team:USP-Brazil/Team:Marcelo ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
USP-Brazil,2013,Team:USP-Brazil#Team:Francisco_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:USP-Brazil/Team:Francisco
From 2013.igem.org
Template:Https://2013.igem.org/Team:USP-Brazil/templateUP
Francisco Camargo
Graduate in Molecular Sciences - CCM/USP
Chico is someone who started as a wannabe physicist. Being driven by the idea of turning empirical knowledge into something quantifiable, testable and reproducible, he became increasingly interested in doing that to biology—and that brought him to system and synthetic byology.
He is particularly interested in bridging the gap between mathematical theory  and practical knowledge, and sees the iGEM competition as one of the coolest situations to do that.
Template:Https://2013.igem.org/Team:USP-Brazil/templateDOWN
Retrieved from "" http://2013.igem.org/Team:USP-Brazil/Team:Francisco ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
USP-Brazil,2013,Team:USP-Brazil#Team:Diego_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:USP-Brazil/Team:Diego
From 2013.igem.org
Template:Https://2013.igem.org/Team:USP-Brazil/templateUP
Diego Dantas Almeida
PhD student in Biotechnology - PPIB/USP
Diego is a curious person by nature and fan of science in a general way, especially Molecular Biology and Physics.
He is fascinated by the idea of understanding and controlling the mechanisms that regulate life and the universe in their most elementary forms.
He also thinks that working with something involving different areas of knowledge is extremely exciting and have found in the iGEM competition a friendly environment in this way.
Template:Https://2013.igem.org/Team:USP-Brazil/templateDOWN
Retrieved from "" http://2013.igem.org/Team:USP-Brazil/Team:Diego ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
USP-Brazil,2013,Team:USP-Brazil#Team:Raquel_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:USP-Brazil/Team:Raquel
From 2013.igem.org
Template:Https://2013.igem.org/Team:USP-Brazil/templateUP
Raquel de Souza Lima
Undergraduate in Biology - IB/USP
Raquel is a college student fascinated by biology and presents a very ecletic taste in this area: loves molecular biology; has a crush on anthropology, with focus on human evolution; has a love-hate relationship with botanical illustration and the taste for synthetic biology came to mess up those relationships even more =)
What she likes most in synthetic biology is the fact that different areas are interspersed and complement each other in a form so spectacular and unique and the iGEM is a cool competition that proves it.
Loves to read any kind of book, loves music, from rock to the classics and would be nothing without the support of her family (huge by the way) which is a key part in her life.
Template:Https://2013.igem.org/Team:USP-Brazil/templateDOWN
Retrieved from "" http://2013.igem.org/Team:USP-Brazil/Team:Raquel ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
USP-Brazil,2013,Team:USP-Brazil#Team:Otto_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:USP-Brazil/Team:Otto
From 2013.igem.org
Template:Https://2013.igem.org/Team:USP-Brazil/templateUP
Otto Heringer
Undergraduate in Chemistry - IQ/USP
Otto is a future chemist. Or maybe a future synthetic biologist. One name or the other, he is an interdisciplinary scientist and an enterpreneur, working his way to a better scenario for synthetic biology and for science in Brazil.
Template:Https://2013.igem.org/Team:USP-Brazil/templateDOWN
Retrieved from "" http://2013.igem.org/Team:USP-Brazil/Team:Otto ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
USP-Brazil,2013,Team:USP-Brazil#Team:Andre_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:USP-Brazil/Team:Andre
From 2013.igem.org
Template:Https://2013.igem.org/Team:USP-Brazil/templateUP
André Pulschen
Doctoral student in Biochemistry - USP
Works and is facinated by astrobiology, extremophiles and uncultivable microorganisms, and by how these organisms can improve our knowledge about the past of life on earth and the possible existence of life in other celestial bodies.
Template:Https://2013.igem.org/Team:USP-Brazil/templateDOWN
Retrieved from "" http://2013.igem.org/Team:USP-Brazil/Team:Andre ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
USP-Brazil,2013,Team:USP-Brazil#Team:Adalberto_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:USP-Brazil/Team:Adalberto
From 2013.igem.org
Template:Https://2013.igem.org/Team:USP-Brazil/templateUP
Adalberto Pessoa Jr.
Full Professor - FCF/USP
Professor at the Faculty of Pharmaceutical Sciences , University of São Paulo since 1998, graduated in Food Engineering from the Federal University of Viçosa (1984), has a master degree in Biochemical-Pharmaceutical Technology by the University of São Paulo (1991), a doctoral degree in Biochemical Technology Pharmaceutical in the same University, with sandwich-doctoral in Germany (Gesellschaft für Forschung Biotechnologische - GBF) and was a Postdoctoral Fellow at the Massachusetts Institute of Technology (MIT), USA (2000). Is a Full Professor since 2006. Is an associate professor since 2001. Currently, is President of CPG (Graduate Committee at the Faculty of Pharmaceutical Science), Vice-Chief of the Department of Biochemical-Pharmaceutical Technology, Editor-in-Chief of the journal Brazilian Journal of Microbiology, President of the Brazilian Society of Microbiology, is Vice-President of the Latin American Association of Microbiology. His work interest is mainly in the following areas: pharmaceutical biotechnology - biotechnological processes, with emphasis on fermentation, production, purification and application of biomolecules with industrial interest. Has published 105 articles in international journals indexed by ISI Web of Science, with 940 citations and Factor H equal to 15.
Template:Https://2013.igem.org/Team:USP-Brazil/templateDOWN
Retrieved from "" http://2013.igem.org/Team:USP-Brazil/Team:Adalberto ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
USP-Brazil,2013,Team:USP-Brazil#Team:Joana_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:USP-Brazil/Team:Joana
From 2013.igem.org
Template:Https://2013.igem.org/Team:USP-Brazil/templateUP
Joana Guiro
Undergraduate in Biology - IB/USP
Joana is a fourth year Biology student, very interested in molecular biology—and, more recently, in synthetic biology. She is a very dedicated worker, and has a lot of fun making science happen.
Template:Https://2013.igem.org/Team:USP-Brazil/templateDOWN
Retrieved from "" http://2013.igem.org/Team:USP-Brazil/Team:Joana ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
USP-Brazil,2013,Team:USP-Brazil#Team:Paloma_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:USP-Brazil/Team:Paloma
From 2013.igem.org
Template:Https://2013.igem.org/Team:USP-Brazil/templateUP
Paloma Andrade de Oliveira
Master(ing) in Visual Arts - ECA/USP
Multimedia developer, BASE jumper, researcher, educator and cultural producer, seeking convergences and applications of bio-digital technologies in the body and urban spaces.
Currently interested in the aesthetic possibilities and experiments in a body mediated by biophysical sensors (eletronic) and biosensors (microorganisms).
And that's how I got here, falling absolutelly in love with the micro wolrd and its possibilities :)
discombobulate.me
Template:Https://2013.igem.org/Team:USP-Brazil/templateDOWN
Retrieved from "" http://2013.igem.org/Team:USP-Brazil/Team:Paloma ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
USP-Brazil,2013,Team:USP-Brazil#Team:Teddy_-_-_TEXT.html,"""
Page
Discussion
View source
History
teams
Log in
 
Team:USP-Brazil/Team:Teddy
From 2013.igem.org
Template:Https://2013.igem.org/Team:USP-Brazil/templateUP
Teddy Fagin
UC Berkeley, MCB
Avid sports fan, player, athlete, coach, dog show expert (conformation shows, with sights set on doing agility as well), and world traveler. Science enthusiast trying to better the planet.
Graduated from UC Berkeley last year, applied too late to join their successful 2012 team, reached out to other participating teams, and found my way to the wonderful city of São Paulo. Go team USP!
Template:Https://2013.igem.org/Team:USP-Brazil/templateDOWN
Retrieved from "" http://2013.igem.org/Team:USP-Brazil/Team:Teddy ""
Recent changes
What links here
Related changes
Special pages
My preferences
Printable version
Permanent link
Privacy policy
Disclaimers"
